context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: See, why cant you and I be like that, Misty?\Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah!\So maybe well battle each other again someday.\-I sure hope so. -Me too.\So as Ash and his friends journey on,\they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers response:	Do you got what it takes to be the best?
context: Huh? Ill tell you exactly why. Because he doesnt owe her a bike.\Ah!\So maybe well battle each other again someday.\-I sure hope so. -Me too.\So as Ash and his friends journey on,\they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best? response:	Today, we'll do 30 Pokemon.
context: Ah!\So maybe well battle each other again someday.\-I sure hope so. -Me too.\So as Ash and his friends journey on,\they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best?\Today, we'll do 30 Pokemon. response:	It's the ultimate test.
context: So maybe well battle each other again someday.\-I sure hope so. -Me too.\So as Ash and his friends journey on,\they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best?\Today, we'll do 30 Pokemon.\It's the ultimate test. response:	J Gotta catch'em all Gotta catch'em all J
context: -I sure hope so. -Me too.\So as Ash and his friends journey on,\they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best?\Today, we'll do 30 Pokemon.\It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J response:	J Gotta catch'em all Gotta catch'em all J
context: So as Ash and his friends journey on,\they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best?\Today, we'll do 30 Pokemon.\It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J response:	J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J
context: they take one last look at the school where they learned so much.\-J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best?\Today, we'll do 30 Pokemon.\It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J response:	J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J
context: -J Pokemon J -Attention all Pokemon Trainers\Do you got what it takes to be the best?\Today, we'll do 30 Pokemon.\It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J response:	J And there's 150 or more to see J
context: Do you got what it takes to be the best?\Today, we'll do 30 Pokemon.\It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J response:	J To be a Pokemon Master Is my destiny J
context: Today, we'll do 30 Pokemon.\It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J response:	J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J
context: It's the ultimate test.\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J response:	J Ninetales, Ekans, Omastar J
context: J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J response:	J Scyther Tentacool Dragonair, Magmar J
context: J Gotta catch'em all Gotta catch'em all J\J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J response:	Not bad, not bad.
context: J Articuno, Jynx, Nidorina, Beedrill Haunter, Squirtle, Chansey, Pokemon J\J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad. response:	Hey, don't get cocky. Tomorrow's the hardest part.
context: J Parasect, Exeggcute, Muk Dewgong Pidgeotto, Lapras, Vulpix, Rhydon J\J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part. response:	We're on our way up to 150 Pokemon.
context: J And there's 150 or more to see J\J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon. response:	There's no stopping us.
context: J To be a Pokemon Master Is my destiny J\J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon.\There's no stopping us. response:	J Catch'em, catch'em Gotta catch'em all J
context: J Charizard, Machamp, Pinsir Koffing Dugtrio, Golbat, Staru, Magikarp J\J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon.\There's no stopping us.\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon J
context: J Ninetales, Ekans, Omastar J\J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon.\There's no stopping us.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: J Scyther Tentacool Dragonair, Magmar J\Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon.\There's no stopping us.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all, Pokemon J
context: Not bad, not bad.\Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon.\There's no stopping us.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: Hey, don't get cocky. Tomorrow's the hardest part.\We're on our way up to 150 Pokemon.\There's no stopping us.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all, Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Pokemon J
