context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: -of raising Vulpix than I could. -Vulpix.\-Mm, thanks. I don't know what to say. -\Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix!\Hm.\Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path response:	to becoming a Pokemon breeder.
context: -Mm, thanks. I don't know what to say. -\Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix!\Hm.\Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path\to becoming a Pokemon breeder. response:	With Vulpix, he has a new friend on his journey and he has a new determination
context: Pika.\You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix!\Hm.\Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path\to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination response:	to be the greatest Pokemon breeder of all time.
context: You don't have to worry, Vulpix. I promise I'll take good care of you.\All right! I got Vulpix!\Hm.\Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path\to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time. response:	Now, we need a total makeover so nobody we ripped off can recognize us.
context: All right! I got Vulpix!\Hm.\Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path\to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us. response:	They're all just jealous because they're not attractive enough to wear our designs.
context: Hm.\Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path\to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs. response:	Back to the drawing board!
context: Hey, what are you laughing for? This makeup is very fashionable.\And so Brock must continue down his own path\to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board! response:	So long, Salon Rocket!
context: And so Brock must continue down his own path\to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board!\So long, Salon Rocket! response:	J Pokemon! J
context: to becoming a Pokemon breeder.\With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board!\So long, Salon Rocket!\J Pokemon! J response:	It's that time again.
context: With Vulpix, he has a new friend on his journey and he has a new determination\to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board!\So long, Salon Rocket!\J Pokemon! J\It's that time again. response:	A hundred and fifty Pokemon five days a week.
context: to be the greatest Pokemon breeder of all time.\Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board!\So long, Salon Rocket!\J Pokemon! J\It's that time again.\A hundred and fifty Pokemon five days a week. response:	That's about thirty or so each day.
context: Now, we need a total makeover so nobody we ripped off can recognize us.\They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board!\So long, Salon Rocket!\J Pokemon! J\It's that time again.\A hundred and fifty Pokemon five days a week.\That's about thirty or so each day. response:	It's not too hard. just listen real good.
context: They're all just jealous because they're not attractive enough to wear our designs.\Back to the drawing board!\So long, Salon Rocket!\J Pokemon! J\It's that time again.\A hundred and fifty Pokemon five days a week.\That's about thirty or so each day.\It's not too hard. just listen real good. response:	J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J
context: Back to the drawing board!\So long, Salon Rocket!\J Pokemon! J\It's that time again.\A hundred and fifty Pokemon five days a week.\That's about thirty or so each day.\It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J response:	J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J
context: So long, Salon Rocket!\J Pokemon! J\It's that time again.\A hundred and fifty Pokemon five days a week.\That's about thirty or so each day.\It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J response:	J Gotta catch'em all Gotta catch'em all J
context: J Pokemon! J\It's that time again.\A hundred and fifty Pokemon five days a week.\That's about thirty or so each day.\It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J response:	J Gotta catch'em all Gotta catch'em all J
context: It's that time again.\A hundred and fifty Pokemon five days a week.\That's about thirty or so each day.\It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J response:	J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J
context: A hundred and fifty Pokemon five days a week.\That's about thirty or so each day.\It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J response:	J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J
context: That's about thirty or so each day.\It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J response:	J To be a Pokemon master is my destiny J
context: It's not too hard. just listen real good.\J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J response:	Okay, so today was pretty easy.
context: J Alakazam, Duduo, Venomat, Machoke Kangaskan, Hypno, Electabuzz, Flareon J\J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J\Okay, so today was pretty easy. response:	But you gotta put all five days together.
context: J Blastoise, Polywhirl, Oddish, Drowzee Raichu, Nidoqueen, Bellsprout, Starmie J\J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J\Okay, so today was pretty easy.\But you gotta put all five days together. response:	It's the only way to name all 150.
context: J Gotta catch'em all Gotta catch'em all J\J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's the only way to name all 150. response:	Catch you here tomorrow.
context: J Gotta catch'em all Gotta catch'em all J\J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's the only way to name all 150.\Catch you here tomorrow. response:	J Catch'em, catch'em Gotta catch'em all J
context: J Metapod, Marowak, Kakuna, Clefairy Dodrio, Seadra, Vileplume, Krabby J\J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all J
context: J Lickitung, Tauros, Weedle, Nidoran Nachop, Shellder, Porygon, Hitmonchan J\J To be a Pokemon master is my destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J response:	J Catch'em, catch'em Gotta catch'em all J
context: J To be a Pokemon master is my destiny J\Okay, so today was pretty easy.\But you gotta put all five days together.\It's the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J response:	J Gotta catch'em all Pokemon J
context: Okay, so today was pretty easy.\But you gotta put all five days together.\It's the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J response:	J Catch'em, catch'em Gotta catch'em all J
context: But you gotta put all five days together.\It's the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J response:	J Pokemon J
context: It's the only way to name all 150.\Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon J response:	J To catch them is my real test To train them is my cause J
context: Catch you here tomorrow.\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon J\J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J response:	J Teach Pokemon to understand The power that's inside J
context: J Gotta catch'em all J\J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J response:	J Pokemon! Gotta catch'em all J
context: J Catch'em, catch'em Gotta catch'em all J\J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J response:	J It's you and me I know it's my destiny! Pokemon! J
context: J Gotta catch'em all Pokemon J\J Catch'em, catch'em Gotta catch'em all J\J Pokemon J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J\J It's you and me I know it's my destiny! Pokemon! J response:	J Oh, you're my best friend In a world we must defend J
context: J Catch'em, catch'em Gotta catch'em all J\J Pokemon J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J\J It's you and me I know it's my destiny! Pokemon! J\J Oh, you're my best friend In a world we must defend J response:	J Pokemon! Gotta catch'em all J
context: J Pokemon J\J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J\J It's you and me I know it's my destiny! Pokemon! J\J Oh, you're my best friend In a world we must defend J\J Pokemon! Gotta catch'em all J response:	J A heart so true Our courage will pull us through J
context: J To catch them is my real test To train them is my cause J\J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J\J It's you and me I know it's my destiny! Pokemon! J\J Oh, you're my best friend In a world we must defend J\J Pokemon! Gotta catch'em all J\J A heart so true Our courage will pull us through J response:	J You teach me and I'll teach you J
context: J I will travel across the land Searching far and wide J\J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J\J It's you and me I know it's my destiny! Pokemon! J\J Oh, you're my best friend In a world we must defend J\J Pokemon! Gotta catch'em all J\J A heart so true Our courage will pull us through J\J You teach me and I'll teach you J response:	J Pokemon! Gotta catch'em all J
context: J Teach Pokemon to understand The power that's inside J\J Pokemon! Gotta catch'em all J\J It's you and me I know it's my destiny! Pokemon! J\J Oh, you're my best friend In a world we must defend J\J Pokemon! Gotta catch'em all J\J A heart so true Our courage will pull us through J\J You teach me and I'll teach you J\J Pokemon! Gotta catch'em all J response:	J Gotta catch'em all Pokemon! J
