context: OP response:	ED
context: I'll have to silence you forever...\I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry...\Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me?\Sadly, no.\I'm only borrowing it myself. response:	When I'm done,
context: I'd like you to loan it to me, okay?\I'd be happy if you'd help me carry...\Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me?\Sadly, no.\I'm only borrowing it myself.\When I'm done, response:	I have to return it to its original owner.
context: I'd be happy if you'd help me carry...\Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me?\Sadly, no.\I'm only borrowing it myself.\When I'm done,\I have to return it to its original owner. response:	Its original owner?
context: Why am I suddenly lending it to you?\And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me?\Sadly, no.\I'm only borrowing it myself.\When I'm done,\I have to return it to its original owner.\Its original owner? response:	Yanabayashi Shrine.
context: And if you really want me to loan it to you, then look at me and say it.\You'll loan it to me?\Sadly, no.\I'm only borrowing it myself.\When I'm done,\I have to return it to its original owner.\Its original owner?\Yanabayashi Shrine. response:	Guten Morgen.
context: You'll loan it to me?\Sadly, no.\I'm only borrowing it myself.\When I'm done,\I have to return it to its original owner.\Its original owner?\Yanabayashi Shrine.\Guten Morgen. response:	You're Miss Kiryuu from yesterday, right?
context: Sadly, no.\I'm only borrowing it myself.\When I'm done,\I have to return it to its original owner.\Its original owner?\Yanabayashi Shrine.\Guten Morgen.\You're Miss Kiryuu from yesterday, right? response:	I didn't introduce you yesterday, did I?
context: I'm only borrowing it myself.\When I'm done,\I have to return it to its original owner.\Its original owner?\Yanabayashi Shrine.\Guten Morgen.\You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I? response:	My favorite right arm, Super Haker Daru.
context: When I'm done,\I have to return it to its original owner.\Its original owner?\Yanabayashi Shrine.\Guten Morgen.\You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru. response:	It's Hacker, man. Seriously.
context: I have to return it to its original owner.\Its original owner?\Yanabayashi Shrine.\Guten Morgen.\You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously. response:	Anyway, I thought I'd improve the Phone Microwave a little.
context: Its original owner?\Yanabayashi Shrine.\Guten Morgen.\You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little. response:	It's currently a bit of a pain in the ass, right?
context: Yanabayashi Shrine.\Guten Morgen.\You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right? response:	Sending the D-mails to the past.
context: Guten Morgen.\You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past. response:	I-It's nothing.
context: You're Miss Kiryuu from yesterday, right?\I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past.\I-It's nothing. response:	You misheard.
context: I didn't introduce you yesterday, did I?\My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past.\I-It's nothing.\You misheard. response:	He didn't say, sending mails to the past.
context: My favorite right arm, Super Haker Daru.\It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past.\I-It's nothing.\You misheard.\He didn't say, sending mails to the past. response:	He said, Sen Dingma Ils Tot Hepast,
context: It's Hacker, man. Seriously.\Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past.\I-It's nothing.\You misheard.\He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast, response:	which is ancient Sumerian for Did you eat breakfast?
context: Anyway, I thought I'd improve the Phone Microwave a little.\It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past.\I-It's nothing.\You misheard.\He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast? response:	Good morning, Okarin!
context: It's currently a bit of a pain in the ass, right?\Sending the D-mails to the past.\I-It's nothing.\You misheard.\He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin! response:	Can Mayushii use the microwave before you to make her kara-age?
context: Sending the D-mails to the past.\I-It's nothing.\You misheard.\He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age? response:	Okabe, I had an idea about the time machine.
context: I-It's nothing.\You misheard.\He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine. response:	It's me.
context: You misheard.\He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine.\It's me. response:	This is bad.
context: He didn't say, sending mails to the past.\He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine.\It's me.\This is bad. response:	No.
context: He said, Sen Dingma Ils Tot Hepast,\which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine.\It's me.\This is bad.\No. response:	Information about 8 has been leaked to a third party.
context: which is ancient Sumerian for Did you eat breakfast?\Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine.\It's me.\This is bad.\No.\Information about 8 has been leaked to a third party. response:	What's going on?
context: Good morning, Okarin!\Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine.\It's me.\This is bad.\No.\Information about 8 has been leaked to a third party.\What's going on? response:	He's totally ignoring all three of us?
context: Can Mayushii use the microwave before you to make her kara-age?\Okabe, I had an idea about the time machine.\It's me.\This is bad.\No.\Information about 8 has been leaked to a third party.\What's going on?\He's totally ignoring all three of us? response:	We can't let the Organization find out...
context: Okabe, I had an idea about the time machine.\It's me.\This is bad.\No.\Information about 8 has been leaked to a third party.\What's going on?\He's totally ignoring all three of us?\We can't let the Organization find out... response:	Don't mail while I'm on the phone!
context: It's me.\This is bad.\No.\Information about 8 has been leaked to a third party.\What's going on?\He's totally ignoring all three of us?\We can't let the Organization find out...\Don't mail while I'm on the phone! response:	Was that maybe...
context: This is bad.\No.\Information about 8 has been leaked to a third party.\What's going on?\He's totally ignoring all three of us?\We can't let the Organization find out...\Don't mail while I'm on the phone!\Was that maybe... response:	FB?
context: No.\Information about 8 has been leaked to a third party.\What's going on?\He's totally ignoring all three of us?\We can't let the Organization find out...\Don't mail while I'm on the phone!\Was that maybe...\FB? response:	Very well. I'll tell you everything.
context: Information about 8 has been leaked to a third party.\What's going on?\He's totally ignoring all three of us?\We can't let the Organization find out...\Don't mail while I'm on the phone!\Was that maybe...\FB?\Very well. I'll tell you everything. response:	Since you've found out, there's nothing else I can do.
context: What's going on?\He's totally ignoring all three of us?\We can't let the Organization find out...\Don't mail while I'm on the phone!\Was that maybe...\FB?\Very well. I'll tell you everything.\Since you've found out, there's nothing else I can do. response:	Kiryuu Moeka,
context: He's totally ignoring all three of us?\We can't let the Organization find out...\Don't mail while I'm on the phone!\Was that maybe...\FB?\Very well. I'll tell you everything.\Since you've found out, there's nothing else I can do.\Kiryuu Moeka, response:	from now on, you're Lab Member 005!
